session_duration_minutes,energy_consumed_kwh,voltage_mean,current_mean,temperature_mean,sessions_per_hour,request_rate_per_minute,latency_ms,authentication_status,multiple_failed_auth_attempts,unexpected_command_flag,energy_deviation_from_expected,voltage_spike_flag,abnormal_duration_flag,label
89,12.717017317456136,231.55186731762316,31.632111271023096,25.273648295213622,5,1,39.70785977938415,1,0,0,-0.2830072913683858,0,0,0
34,33.51011520809837,232.47791672583276,23.580957254367146,44.361527629014674,5,4,49.387241222182396,1,0,0,0.7992132276789198,0,0,0
87,13.048411206188016,220.96285671956707,25.72404292953044,36.12929274697644,2,6,54.105463519256105,1,0,0,-0.3769457642773458,0,0,0
119,29.123040772703316,239.0498260086865,22.430379327295466,41.53898050168222,4,8,54.6884826727628,0,10,1,-1.026530624782013,0,0,1
38,19.892266705682637,233.3714529344583,27.462353791329583,32.06205777876779,3,2,23.877138598065784,1,0,0,0.02240909855008389,0,0,0
61,30.605633261436616,227.89152151195293,16.085015610693535,25.80571037555997,2,10,50.68539128058337,1,0,0,0.6285513903275972,0,0,0
46,16.06546367418627,223.20049872926387,28.229654182982838,26.968483782027374,4,10,73.36294857002831,1,0,0,0.09564413006812636,0,0,0
3,2.838320267677866,236.08218492122262,27.12367449196377,38.230486482923496,27,161,671.4138710053337,1,0,0,-0.1684331025202668,0,1,1
71,29.58627396904364,227.23706186410277,18.935075142454952,39.68731352984437,1,3,42.01521694187805,1,0,0,0.48668297624280715,0,0,0
78,12.3466957583455,237.22739992726872,19.065487131757212,37.255916710730204,4,7,41.46297603422181,1,0,0,0.046866651586926655,0,0,0
119,25.53943913073077,225.26225139821685,21.917012095794824,41.551061045480935,1,10,82.45456597502898,1,0,0,0.27441794150923116,0,0,0
76,112.24794814374937,259.81765052808805,59.05298469536703,40.83280144366126,2,6,38.16010394707365,1,0,0,25.449346061829026,1,0,1
52,30.64002340235876,225.46141619945624,28.579290436176926,30.504783620740167,1,7,31.554918732406207,1,0,0,-0.2561475731304859,0,0,0
47,11.479652509351688,225.23411367471812,26.763247907342368,36.439917565671855,2,9,93.60305312872421,1,0,0,1.3930249689066625,0,0,0
119,20.826965989920232,220.61911581838686,19.71229088494097,31.707432124349246,2,7,94.28062015550228,1,0,0,-0.1140466159985171,0,0,0
107,27.607103446606043,227.93963034148567,19.39190487517853,37.30258281082399,2,3,50.296268446492746,1,0,0,-0.13216074437008968,0,0,0
25,13.145558465451874,236.77314308984916,17.136108483561415,35.50404400461594,2,6,71.58708768161571,0,8,1,-0.506954273129791,0,0,1
95,16.880756738998212,222.27676786953202,21.91318719082837,41.57305812236579,4,10,95.45566797547606,1,0,0,-0.3387962148892258,0,0,0
103,6.643808837126927,228.42496106588143,29.787054460597524,33.39254765613621,3,8,20.72785450246208,1,0,0,0.45253327417977374,0,0,0
28,26.969781857499626,220.24241549287785,20.158479667885324,31.277561530300545,3,1,57.33465246646914,1,0,0,-1.169086226846635,0,0,0
100,28.8391248887744,222.85700574601677,21.685115975582203,37.30841559641671,5,4,35.30218968299177,1,0,0,0.2461197322324275,0,0,0
84,20.53125767565999,236.67299923875171,31.930097751982135,32.986651603984456,4,7,79.81214596519823,1,0,0,-0.5192781530179422,0,0,0
68,83.03780250049925,247.67098421960802,44.282350677810484,35.34802579649932,5,2,58.17038139165466,1,0,0,36.682209449308225,1,0,1
22,14.688972903226805,230.67934945095527,29.14929514536575,36.432152989658874,5,6,95.80989268165337,1,0,0,-0.43028489471128106,0,0,0
77,8.917186678920476,222.81105935156722,18.08129071726315,25.083748872559156,5,6,57.65647578527499,1,0,0,-1.0319425233772457,0,0,0
72,21.83990356491861,230.99059071790035,28.366743710017843,30.30992814858145,5,8,72.21824990217793,1,0,0,-0.6223834370845913,0,0,0
106,103.91983155391819,275.2092267044138,54.88325953165064,36.51040433932248,5,8,20.65785051111132,1,0,0,48.74125272488984,1,0,1
113,17.818855209946598,227.21065835703297,22.94513730905569,29.905801872872857,2,9,93.85670686977521,0,14,1,-0.5929312293576642,0,0,1
40,122.99286067891774,248.670913434417,40.764709931644276,38.91281506890816,4,3,38.57071302401249,1,0,0,51.3570111656755,1,0,1
53,102.56369206566606,266.5293682867687,53.562492875114295,37.727454114191815,4,7,22.565081367563327,1,0,0,45.601951877202254,1,0,1
64,85.47921365109131,249.49444450891576,35.87459975117371,33.18689841764785,3,2,86.23296497192514,1,0,0,29.07603068975233,1,0,1
5,0.15914268297302797,234.33263873404064,23.901552235864983,34.531358871600375,48,162,446.1240698850692,1,0,0,0.7036498532672942,0,1,1
56,16.446160654713353,230.66773257530724,29.41047959981828,38.38438059849733,1,2,90.26019741858772,1,0,0,0.5977263558764901,0,0,0
66,36.296680613244135,222.67656725999387,26.586676154067025,30.383231419832583,4,3,58.08453617208494,1,0,0,0.11562887359204183,0,0,0
39,35.58615271468803,226.56385507218624,21.908492323448655,28.260382276297726,1,8,25.332786385864487,1,0,0,-0.27419956955416486,0,0,0
104,112.86044035078307,281.2739187287445,38.0223864059826,36.92060321899602,1,1,67.07468451331398,1,0,0,47.172666612542145,1,0,1
5,4.414067324080663,229.83751918921647,25.952471668032146,42.06345957293445,28,157,463.5333258995543,1,0,0,-0.6391313146287876,0,1,1
83,23.966533158242534,224.93957598144,28.746902355061955,41.10864658599972,3,10,41.65468834413849,1,0,0,0.7691652195262763,0,0,0
76,32.99493395815603,227.10986020882714,18.905823484105643,30.318569012642378,1,6,82.4376910704124,1,0,0,0.506722879941882,0,0,0
72,14.932156702955357,231.07604481424752,29.15487818906277,31.808231122285193,3,4,64.32794243166609,1,0,0,0.4257881601230923,0,0,0
67,125.29491163812118,255.77545485792882,43.9533489778165,35.28061638951739,5,5,62.14151258155936,1,0,0,56.05599764916933,1,0,1
46,114.09112283613676,272.04166382308307,33.099085485988,43.94954468791249,1,4,91.42367516719086,1,0,0,53.87132108675317,1,0,1
29,11.49339304960924,224.79020339819076,24.910055090753534,31.62704437472634,1,7,30.470491084286078,1,0,0,0.15334918682971796,0,0,0
108,93.04217435629735,264.39406847432946,40.345190638157966,29.22316074863854,1,2,56.816529452529224,1,0,0,29.609086655821812,1,0,1
92,32.18088984771096,220.69340533452967,22.86310933488231,32.918744523918996,2,2,94.6003162477906,1,0,0,-0.3081827145911701,0,0,0
24,11.350342169346943,235.0685584451394,26.783907330331687,26.631498512227317,4,4,61.36943446855356,1,0,0,-0.49754248394392137,0,0,0
66,26.276678247770562,236.9393770841412,29.558206889141978,36.69655622611582,5,8,71.84817018088572,1,0,0,-0.2554124094320593,0,0,0
78,7.808181098157477,237.361133802149,27.411310132521884,39.49196573695258,4,5,77.60890668119566,1,0,0,0.03652909607478124,0,0,0
52,6.091409727144963,225.97451147177546,22.149680616386156,30.429840050854224,5,10,46.72837216692506,1,0,0,0.9815429423407523,0,0,0
69,37.705260938193,222.68870258816244,23.50571537676126,36.54234164775813,1,10,23.492874297040682,1,0,0,0.5237568185438143,0,0,0
5,1.646702772213388,229.91638945297078,27.597933657278087,32.52083582218313,85,151,758.9084715455648,1,0,0,0.6032937099021044,0,1,1
108,26.624653407042484,239.32834771732814,26.79658083467857,36.5671952623308,1,1,98.7457583051233,1,0,0,0.44776276870848697,0,0,0
51,36.43190013042498,236.93028677380556,30.691825386806993,43.769643164283096,5,5,67.26436268143327,1,0,0,-0.8261496441810717,0,0,0
120,31.964259623272763,238.361531043983,29.406533997628856,34.56982140214379,4,2,58.55201336879819,1,0,0,-0.13935446210982358,0,0,0
24,6.818994927801534,230.25335451912832,24.944948559145637,40.10267234890392,4,10,81.50113445769283,1,0,0,0.5912971795349445,0,0,0
101,8.549728995722578,227.17431050834028,17.615649709084177,36.93890446826345,3,3,91.1799192236304,1,0,0,-0.15433870483739143,0,0,0
58,26.120700768348225,230.22550924401503,26.54472656211572,39.700503723796466,5,6,49.20380533540812,1,0,0,-0.1692178924074096,0,0,0
62,22.102511664163302,234.7980824153386,26.831052527949396,27.160891187528144,2,1,48.401221290899734,1,0,0,0.17910331693518738,0,0,0
92,16.328773274148528,223.49677254520824,24.4950028545935,41.53717121945506,1,4,98.51371399376202,1,0,0,0.9749875204980503,0,0,0
56,105.41928131816235,246.34347362586809,45.15031919464546,28.25134137326957,5,5,67.12949887841893,1,0,0,48.69737803513014,1,0,1
32,19.621837375856682,229.18479755193917,25.97838045264426,30.060526818405066,3,1,55.9843192563543,1,0,0,0.2311312322271021,0,0,0
28,5.6338564337294175,220.83345801204769,22.991934170649934,25.64886892094374,3,10,73.12097824540818,1,0,0,0.7861531280928886,0,0,0
113,27.171737693915155,232.84651051810454,28.067972154913292,38.76091114148258,4,10,26.781292354106654,1,0,0,0.8810638315395455,0,0,0
58,21.191803485876072,221.4201532906651,25.26090807219105,25.96725422097562,4,5,92.8667381591803,1,0,0,0.7411497430764559,0,0,0
28,27.799713592315246,235.69793954222936,20.74495859529489,26.682553245187655,5,1,98.46089395110812,1,0,0,0.5716599119807844,0,0,0
118,28.060991458143,228.03557601308648,26.37822330830105,35.97176830109377,3,9,86.8894892436034,1,0,0,0.2886241861877649,0,0,0
51,5.6898688214027455,232.72582707958497,19.313212947373685,44.162360178388674,5,4,23.286589196444424,1,0,0,0.35385744143306436,0,0,0
66,6.02365490620957,234.97652673926612,20.67812976659509,36.31489901226578,2,4,65.0531510763164,1,0,0,-0.8500098839051058,0,0,0
44,29.69585264217722,228.3652816180515,27.836741950977586,27.69050984578369,2,1,52.40817016376965,0,7,1,-0.05028682677486402,0,0,1
112,37.3836911095483,228.22191205201412,21.344799450700307,30.19656275880599,4,4,44.13297933049191,1,0,0,-0.4172143667588238,0,0,0
47,21.612080651243485,232.11558498905381,28.906640848429063,38.6862849785069,4,7,62.928600741101945,1,0,0,-0.5678754239291469,0,0,0
5,4.072579279629022,223.40305282289034,21.603785829233228,26.335005097015138,73,66,941.8931275692428,1,0,0,0.2811195298791329,0,1,1
47,130.4226041534992,296.32499329678996,39.61210034832564,34.20772351350081,3,3,64.55616733313403,1,0,0,38.82002876358729,1,0,1
94,13.336397336635429,224.93357729043245,22.55059314907229,37.708287137238194,2,7,41.44377499029102,1,0,0,0.6199684036442953,0,0,0
93,29.737202590990602,232.73804634909487,25.2272383817241,27.538888275099453,2,7,54.88375792948632,1,0,0,-0.16333928295449346,0,0,0
54,13.738380310071507,221.3073231512877,26.78431870494068,38.59394433666691,3,4,73.53233244278806,1,0,0,0.412977077810032,0,0,0
61,11.178481120192789,235.8570883806768,26.75936796840046,34.30673867878972,3,7,84.61618952352455,1,0,0,0.15803407120081545,0,0,0
91,13.24904900157483,231.8117931547717,24.206121640153178,42.42374092700636,1,6,36.404407473506865,0,15,1,-0.024007081949195097,0,0,1
118,11.3559200880499,233.18707844411566,29.66055874727467,41.01961400806729,1,5,25.191942363072755,1,0,0,0.9329222761426353,0,0,0
54,13.6971198935063,221.9616516156849,26.094748643666613,35.62909828378611,2,3,56.85697370786204,1,0,0,-0.41043001008145213,0,0,0
8,2.339417365743865,221.59964965593508,25.34759662130749,42.870691669968735,45,119,847.8308229504837,1,0,0,-0.13570253008224836,0,1,1
120,8.453008185648317,239.51209937178226,30.993799902743554,42.91302460803837,1,7,74.15996842926288,0,20,1,0.08220087307815581,0,0,1
81,35.29274940628931,233.89902177804925,24.25379044339725,32.84187153809145,2,4,63.99015369249683,1,0,0,-0.6840370542659946,0,0,0
84,83.11990284988416,246.44166710704008,50.82336231811185,38.75925680237418,1,4,80.75892553506456,1,0,0,26.70486255362338,1,0,1
6,1.3358933577300325,227.97118448288256,26.38528963230215,36.42679056906154,74,197,919.5624676430682,1,0,0,0.7492336620685206,0,1,1
9,2.2252461438739632,220.39221064948507,24.091876773687112,30.2919422376206,86,96,629.4945743764818,1,0,0,-0.14340270466676952,0,1,1
81,29.341352234145177,237.2709504502909,16.83182963164332,32.096637110863256,5,4,82.28127040493308,1,0,0,-0.0698994595053748,0,0,0
44,28.364246475201465,224.64768646112097,25.188601201443376,30.123830288787097,4,6,81.97383497454386,1,0,0,0.2053372927099004,0,0,0
53,39.69395977957659,236.0791701510504,18.807866038101718,29.136357862667925,3,4,56.66026518120383,1,0,0,0.17334881425083182,0,0,0
114,19.24177862530047,220.78919065781798,26.68416946565045,28.17473526748619,3,7,32.04887624548153,1,0,0,0.4392267864992198,0,0,0
20,7.836617556767678,231.19511367276766,30.92336813012418,38.23669170227996,1,10,72.91729642589215,1,0,0,-0.7916527948135581,0,0,0
71,20.264428519736086,234.44141876405473,26.60875506885476,32.9031059494461,2,1,43.91409200786666,1,0,0,-0.054343858293326226,0,0,0
113,33.90358626976669,233.0229516976335,23.102711272102045,35.289226554797885,4,8,95.50192962758528,1,0,0,-0.033486179861260845,0,0,0
32,21.797859215099322,234.05267546171032,24.9708527190232,26.22892580261575,5,7,26.832678624661224,1,0,0,-0.2687884705003721,0,0,0
4,1.9201703627389106,239.15670608897005,23.709396057220133,31.78406862543836,41,111,927.1341952971632,1,0,0,-0.6351159195137732,0,1,1
106,10.287026212331508,230.8139695328982,18.58180481688614,37.27275805978768,4,8,45.02757024045345,1,0,0,0.33263575314504723,0,0,0
25,14.84410071331661,235.7040573582565,24.896917363063384,40.03752488738382,2,4,78.156309498648,0,16,1,-0.6913892455187889,0,0,1
35,10.866672570091119,221.434237776953,17.518686989146715,35.37123377331468,1,8,86.233996363625,1,0,0,-1.0355899412902332,0,0,0
86,28.045814213044892,227.15596530650885,26.66340876042937,33.040544337764814,2,6,54.213526865933524,1,0,0,-0.2519196269438403,0,0,0
115,26.835076363680056,236.0696548659377,28.432788570428098,27.762505862804943,5,4,94.68745149610012,1,0,0,-0.5675522606078559,0,0,0
81,21.522343078849975,229.2107899454828,16.62287941321068,36.01326758881703,4,10,61.2153780910571,1,0,0,-0.19925345894125684,0,0,0
5,3.0619960130664516,234.4884468053863,20.82935457428632,36.88663467853192,38,160,526.3079414802871,1,0,0,0.04385750465888195,0,1,1
61,29.38277883569123,221.42513455530516,31.698845388196712,28.45047753892724,3,3,36.7478719507279,1,0,0,-0.13065005528444748,0,0,0
104,20.245416018452655,235.8842132509881,22.43019519825168,36.51186857280164,4,8,29.57974308004255,1,0,0,0.30821105240736685,0,0,0
115,10.846466776533244,226.81208333162584,17.076094623477886,27.465675585978936,4,9,79.89377402007926,1,0,0,-0.17153127169283147,0,0,0
89,27.18226638401377,230.47986334929334,31.540759364905472,36.296366279203944,2,4,71.44103841478129,0,12,1,0.8589965278376126,0,0,1
120,19.305695988433374,236.814060560224,22.71116790331702,41.54604299474492,5,4,64.13503742451694,1,0,0,-0.07892101052004159,0,0,0
28,29.922219749320977,223.05500863335234,27.97434169935589,36.10165202875302,2,6,40.551824483565056,0,17,1,-0.3509187758452192,0,0,1
120,25.006444131446493,238.45514381026788,17.989894384008164,43.58289434423375,1,1,32.52902519141199,1,0,0,0.3580228745202471,0,0,0
95,80.39419189236376,250.83929412547022,39.994702008029506,26.784131176339276,2,10,84.79304962448724,1,0,0,55.54772859139193,1,0,1
38,15.208190254825613,230.24727555091582,27.01810606892601,43.810079057588055,3,4,35.48990478363686,1,0,0,-0.6413147159634701,0,0,0
5,0.9696609914559577,222.54362378433774,25.048919731622192,39.72559797566843,67,104,413.1021131440191,1,0,0,-0.39285011043917134,0,1,1
81,38.93146516463791,223.4704902997302,17.784195397140422,41.02891552445907,2,8,52.02638947286066,1,0,0,-1.2025347749551047,0,0,0
117,18.90142353664592,224.08071269257798,26.474410989855272,33.56915807697591,3,5,81.30810244459121,1,0,0,-0.6183314833425325,0,0,0
20,19.760232440570938,221.32887688711548,22.124780230982203,37.51301578854553,1,4,30.300354989444436,1,0,0,0.28619261615395136,0,0,0
75,23.753968956557845,233.74038533006487,29.930704546008283,35.011586348616625,3,2,29.008738347937655,1,0,0,-0.6251567914796567,0,0,0
103,112.83422381548075,247.92970665150142,51.15269612737801,39.204866838545186,1,3,60.952169701569915,1,0,0,26.687834181890736,1,0,1
85,19.33314680975499,235.77163530216941,20.024208634822415,33.19676956219188,1,8,23.074051651124687,0,6,1,0.5757397971019209,0,0,1
120,29.411501158424926,234.24028040661562,27.287373284535782,39.242740917612096,2,4,96.92349783048877,1,0,0,-0.15511050362486728,0,0,0
67,18.905055169612854,239.10669373007858,23.354637926442578,39.66000214445246,1,9,76.77896678408162,1,0,0,-0.8822240861152792,0,0,0
4,3.3255905387881715,221.1557639403973,29.30856480296255,29.07434786555333,53,51,560.2121547973105,1,0,0,0.28375673064480667,0,1,1
77,33.333062615370736,228.355219585502,23.343048265549125,43.00528222404141,2,9,43.576109590842236,1,0,0,0.5615265987632315,0,0,0
115,12.179887416870251,238.3785306727911,17.62885892719259,38.23555464943277,4,2,77.71593256876577,1,0,0,-0.5200831526106446,0,0,0
42,31.770914153974488,237.8618041039083,16.998305097572434,43.82948475012131,5,6,21.46867071993792,1,0,0,0.5212707960462547,0,0,0
20,7.572386156550444,223.33720403397507,30.36670699132265,35.82540221883356,3,1,48.974528223532126,1,0,0,0.32860055064802685,0,0,0
31,18.308440824468658,227.3776504311178,27.28181034622392,27.783756055159742,5,4,53.155834802838356,0,16,1,-0.20574152262148118,0,0,1
86,17.986356704461095,227.2383998167573,19.236066888392557,36.09374049576734,5,9,65.27108840814071,1,0,0,-0.3259036890368545,0,0,0
51,24.396230088052768,226.6847663739212,25.624862068797185,42.95929293695577,1,1,78.17302477921108,1,0,0,-0.7491844927329179,0,0,0
39,14.034670144539463,228.6197044102659,20.153223188400787,36.32036849775642,3,6,96.47840470608578,1,0,0,-0.817346759377198,0,0,0
41,13.10850954842052,227.60840015015125,20.04962462687374,25.899936424708486,3,4,80.54313783219176,1,0,0,0.645274112883979,0,0,0
105,18.96509463545456,235.38446295676266,16.19364986841772,41.47104453223638,2,6,75.47206827432352,1,0,0,0.04818462002999786,0,0,0
100,146.4348575551795,263.1282260819841,35.51851207622832,38.22530612530183,4,9,87.76096283112668,1,0,0,55.5457067745182,1,0,1
81,20.93270521786304,228.86760028758374,16.289984656731676,32.745488228496825,4,1,97.4417737636591,1,0,0,0.5979882312418519,0,0,0
85,29.663826695782635,226.80774208509013,25.54963003020415,40.64851624425576,5,4,35.32170576401185,1,0,0,0.024662418349779603,0,0,0
56,28.994785053014,237.57957800564535,21.395305209052033,28.238460132644274,4,10,94.52355256852161,1,0,0,0.7728665710767582,0,0,0
66,26.90619817529532,222.29537743738436,22.45761603778546,37.387799387330034,4,4,78.03745347601303,1,0,0,0.3122911546586219,0,0,0
57,26.83097859248394,223.56796503857163,20.714382449000006,44.529655524017414,4,3,23.501267775865486,0,20,1,-0.7849354544500801,0,0,1
39,20.351539671635667,232.25146936689637,30.525416222136545,33.28282136431332,1,5,75.84564371227214,1,0,0,-0.0689815493715795,0,0,0
34,37.624139886926436,234.32646776125364,17.169304992432238,35.64583751902909,2,7,94.84184182070858,1,0,0,-1.2309898529449583,0,0,0
52,7.629822360753307,229.6593774417071,29.074050272249362,29.521581420211255,3,1,96.4140128382506,1,0,0,-0.13944181873658487,0,0,0
43,31.982264562541822,231.6561367016698,24.654480061409295,40.125075828448686,5,9,88.76023804999184,1,0,0,0.1427779447701986,0,0,0
99,9.790997052408255,228.80397995910982,24.221671427308284,38.23437365287913,1,3,83.40318140970695,1,0,0,-0.28967691641882937,0,0,0
39,35.80459737017746,230.10115600540817,17.885761738876322,34.41010157984654,5,10,57.209887931822365,0,14,1,0.09265907111643691,0,0,1
38,5.827350511621773,239.5796223034962,19.12266427549841,33.21365266020565,2,3,96.98922531636227,1,0,0,0.0675265829061132,0,0,0
78,25.694640251072524,225.90889554954842,23.98233063257507,32.18417493965381,1,9,80.01286663636807,1,0,0,-0.6340718258157492,0,0,0
107,16.721696512998015,224.82402915199083,21.523075335907368,38.82111625478524,3,6,24.21678318827512,1,0,0,-0.6455197874249604,0,0,0
23,14.618211244184764,221.45803670735808,22.69771639869328,25.98441829081523,3,5,30.102677806765517,1,0,0,-0.5451175400928754,0,0,0
67,28.057417834875107,235.18796524835926,29.32528602861234,30.363487354898268,4,3,95.35244698083362,1,0,0,-0.45397285676130816,0,0,0
54,23.945371735537467,225.86977646416244,21.138594442175254,36.73247836567325,2,9,41.247007864588795,1,0,0,-0.989649151518415,0,0,0
109,30.994728241999336,238.8345142323785,23.582739521857643,36.76000926859257,5,9,94.75286356569718,1,0,0,-0.32034181835388653,0,0,0
111,28.787654894257443,229.02478688361975,17.694492870460124,30.51845388761094,3,2,34.266520994257306,1,0,0,-0.5857522040848089,0,0,0
65,20.831139958140504,239.8563367799814,19.482678393288577,44.418804992092376,2,9,56.84660405557332,1,0,0,0.2156725499388817,0,0,0
109,30.11592179803617,234.2790526501318,19.142707453952276,39.586196009544125,3,6,24.15728785049442,1,0,0,0.3294676774268419,0,0,0
73,26.01809011517787,221.77200859359235,29.24010111797154,25.47415507289037,1,10,21.98537691561193,1,0,0,-0.09435579986991696,0,0,0
104,5.223505510089176,233.52355124150867,28.23105164920807,31.298368891777915,2,9,58.168785415514094,1,0,0,-0.010672651086206842,0,0,0
73,110.85985788917611,251.93500882423348,48.929155978146206,25.298999422084776,1,7,33.45128687157977,1,0,0,29.367777024672517,1,0,1
33,29.1501711787233,239.28156832980216,20.21195754428818,38.65080957534314,4,10,30.84134988486032,1,0,0,-0.04773632214304934,0,0,0
51,32.52207550454432,220.5433484245112,27.78456365335668,38.84708612308828,3,7,40.095360368357376,1,0,0,0.010864745494861381,0,0,0
83,34.567412984091064,239.9087503238262,27.142876912577716,34.08367325473412,3,5,76.78280401791781,1,0,0,0.06303116400170256,0,0,0
110,36.38678986192488,237.5594864089014,22.322094521784052,25.992287466776748,3,9,83.79364431533315,1,0,0,-0.31372141773825046,0,0,0
84,15.370784215959652,235.1350301137727,27.30607791805935,31.48658754703036,4,2,91.88775284551761,1,0,0,0.4133514871907404,0,0,0
53,13.314044580601461,225.7156711105174,17.353046049555807,30.223248650217204,1,1,22.743832104264932,1,0,0,-0.12048029142795912,0,0,0
90,140.16042079834855,278.7166653194138,46.544566018954654,29.432946292351183,2,7,28.06457577112682,1,0,0,23.768414544499752,1,0,1
42,14.403707578473114,231.7640453389678,28.90709631511583,37.07057613002242,2,5,57.95625438756186,1,0,0,-0.5181824420660478,0,0,0
28,37.86736944795137,223.3154908032655,20.296540097081717,41.4654642536006,4,7,64.46966513591676,1,0,0,0.1774369014680233,0,0,0
26,16.698536178593628,223.72202835692553,23.002581250371257,41.6472707932199,4,7,49.30291089652178,1,0,0,0.36417260653477146,0,0,0
96,5.172899332704336,222.32277920401052,25.014325611402242,29.73847987793447,1,7,86.4996644071954,1,0,0,-0.3904848535800771,0,0,0
27,32.63944774998677,220.03130210382946,24.288129062474,44.650425445120774,3,2,71.46957800558084,1,0,0,0.4864555351841185,0,0,0
5,3.621158329381959,222.4714498119898,23.024467903687167,29.915006243717755,31,61,946.2769770882393,1,0,0,-0.4091687416681266,0,1,1
36,24.437724282817094,225.15214440667444,25.92758056083153,30.60669505102825,1,7,38.47834484224509,1,0,0,-0.2624064168411448,0,0,0
94,13.704999540567046,220.50895519811502,29.517941564083664,26.543750604529357,2,4,53.06739678969538,1,0,0,-0.07625003507515601,0,0,0
26,24.34946285946689,223.74822575967553,24.547038268937907,32.152810991778225,2,10,26.514215096554842,0,5,1,-0.3013985045088567,0,0,1
85,19.596705491231532,230.01469812288397,17.44509696478517,40.10187934596293,1,3,59.56944120880258,0,18,1,-0.2098838467084202,0,0,1
93,38.70244063331529,221.77209427939357,29.83454274973024,33.006256723459884,5,3,92.59705410771404,1,0,0,-0.8500880063094118,0,0,0
52,9.462103181619383,237.84169377880468,28.911447854143898,31.87915373115371,2,2,67.70068601861617,1,0,0,-0.47313781586501524,0,0,0
38,12.224744511621111,235.77229929344813,28.144084520350894,27.004911274457534,1,4,38.053166644164406,1,0,0,-0.5135587121093919,0,0,0
118,14.414769155228418,235.47759311460314,19.269062134383525,27.302923567904024,5,8,49.331016007716514,1,0,0,0.2285200327981835,0,0,0
77,26.46939862237477,222.1094739991326,22.53042705386717,27.619474859883482,3,10,47.737500898872895,1,0,0,1.1045919833443394,0,0,0
103,25.298669318728887,221.6585430501945,28.140706283269004,39.84915128427113,2,10,34.0161890339232,0,7,1,-0.6798522756654053,0,0,1
84,9.47824793219177,223.17705383887912,27.82599467418474,38.22607924573734,4,10,29.281390969840253,0,15,1,-0.06048094609495565,0,0,1
40,39.572493207521056,231.71729576907038,22.508876815227577,38.83311303733083,4,3,78.39112941628782,1,0,0,-0.5682249693303523,0,0,0
23,34.72184780478618,235.53421113910363,16.19450834363819,33.16911162816965,3,8,26.929580868375524,1,0,0,0.3808360931475009,0,0,0
98,31.248616463971224,236.31893877937233,19.84638260629611,27.32716970328992,3,8,81.34791182542185,1,0,0,-0.059543071748029704,0,0,0
33,22.70610376095631,230.2444384162535,25.112636473073657,36.896947590038195,2,9,60.2975547671965,1,0,0,0.3138056062962252,0,0,0
8,0.2705160793549156,225.04139773700342,27.526657105477486,28.4264908890875,81,119,963.1366430773777,1,0,0,-0.7636594937088907,0,1,1
74,27.846113774815613,220.18663239654185,24.110727007389354,43.32841089064132,5,6,95.90323981535346,1,0,0,-0.20187768358951327,0,0,0
74,27.93346932236576,239.68220638072995,27.723735596578642,40.84382389603352,5,2,65.69703342012137,1,0,0,0.19363365021726509,0,0,0
20,23.90041701115787,221.2537924324373,31.518824405523056,32.53352880858925,1,8,93.77786545238881,1,0,0,0.05326748352689024,0,0,0
94,12.421569396787932,239.10230414583404,25.98397576846372,36.29181277866927,1,9,56.86949882157216,1,0,0,0.06808733737391472,0,0,0
72,12.769025667653231,231.30043985718032,18.978174364053565,29.62761272753696,2,10,35.29937032608971,1,0,0,0.6787306828416495,0,0,0
89,28.22380802058487,228.64153765888392,28.06823957355236,25.65318121568992,3,5,93.23329611733628,1,0,0,-0.9949077593995735,0,0,0
107,14.541840025673682,220.2863055533412,20.79013397928557,31.128308987020727,4,2,53.273092343800755,1,0,0,0.20073207093349743,0,0,0
55,16.963607309425658,227.3588150260417,19.61800529999475,31.16936562978968,2,10,20.803758484386528,1,0,0,1.6200695743184037,0,0,0
51,32.99706298806163,223.20143269909147,17.10412148180506,42.723635442586904,1,6,41.218281800213965,1,0,0,-0.10130838380215974,0,0,0
20,28.914056728085857,234.38707244738316,19.204512285882014,36.86922765409447,2,9,27.88374811303539,1,0,0,-0.18855893684672395,0,0,0
5,1.5170464446327616,227.71718893672218,31.09704347451163,37.188905946545574,90,148,923.1853572714282,1,0,0,1.1362682209498451,0,1,1
82,24.800618739852688,226.28700226367496,24.613311092091415,41.63036666224447,3,10,43.29571639972993,1,0,0,0.7899148593618097,0,0,0
91,17.61620602022394,236.2803347103986,23.795992965527216,27.54744072066722,4,5,51.85679712943961,0,17,1,-0.46158709773599754,0,0,1
67,30.486606467126116,222.66959944831888,24.74288505724556,41.34610624426473,4,5,39.21212768176113,1,0,0,1.0265700918706038,0,0,0
38,14.382227428800668,237.533015236564,16.02358115338098,30.43997210688712,5,2,50.68872322841267,1,0,0,-0.3847967322511536,0,0,0
82,19.615327152472492,229.27862753624666,19.242122146165492,37.50660339908908,3,3,30.798278885731367,1,0,0,0.5797981446877488,0,0,0
105,87.85687503941121,256.45571100953396,46.23272743974745,32.304884032307434,5,9,81.12744001703852,1,0,0,44.99689879153826,1,0,1
3,1.6949663568180637,222.5274028389401,17.800066131809466,36.086451961673106,42,146,298.0665252057464,1,0,0,0.1872206122259159,0,1,1
51,20.704276791788573,227.50659815839202,22.773362306451162,36.27785842110805,1,7,68.07657559979978,1,0,0,0.8312775405570111,0,0,0
81,9.892033181920132,230.1884425629958,17.051117743269852,26.236169213784454,5,8,58.82133938740972,1,0,0,0.13676438557088186,0,0,0
